subject_id,block,sentence_n,trialtime,x,y
0,81,2,19683.6818,3,5
0,81,2,20097.4448,1,3
0,81,2,20524.4709,0,6
0,81,2,21200.2804,0,2
0,81,2,21667.3536,3,5
0,81,2,22094.3797,0,4
0,81,2,22552.7875,0,8
0,81,2,23019.8607,3,5
0,81,2,23712.5489,1,1
0,81,2,24101.4042,0,3
0,81,2,24343.406,0,3
0,81,2,24801.8138,0,7
0,81,2,25215.5768,2,5
0,81,2,25659.513,0,2
0,81,2,26126.5862,3,5
0,81,2,26570.5224,0,7
0,81,2,26948.8508,2,7
0,81,2,27318.6847,3,5
0,81,2,27950.0321,1,7
0,81,2,28300.236,0,6
0,81,2,28689.0914,2,7
0,81,2,29194.9465,0,2
0,81,2,29769.3833,3,9
0,82,2,378.3284,1,3
0,82,2,874.752,0,8
0,82,2,1746.2537,0,2
0,82,2,2074.1352,1,2
0,82,2,2735.438,3,5
0,82,2,3124.2933,1,4
0,82,2,3474.4972,0,3
0,82,2,3932.9051,0,7
0,82,2,4613.1322,1,3
0,82,2,4991.4606,1,1
0,82,2,5454.2861,0,5
0,82,2,5874.9269,3,5
0,82,2,6567.5978,1,1
0,82,2,6994.6239,0,4
0,82,2,7421.65,3,5
0,82,2,7914.7691,0,1
0,82,2,8471.0358,0,8
0,82,2,8964.1548,0,3
0,82,2,9460.5784,1,8
0,82,2,9904.5146,3,5
0,82,2,10293.3699,1,4
0,82,2,10713.5981,0,7
0,82,2,11351.7227,2,10
0,82,2,11765.4857,0,8
0,82,2,12588.301,0,3
0,82,2,13032.2371,3,5
0,82,2,13452.8778,0,5
0,82,2,14090.955,0,8
0,82,2,14686.8002,0,6
0,82,2,15122.2663,3,10
0,83,2,743.1824,0,4
0,83,2,1132.0377,1,6
0,83,2,1812.317,0,2
0,83,2,2279.3902,3,5
0,83,2,2629.5941,2,6
0,83,2,3056.6202,1,9
0,83,2,3642.1462,1,1
0,83,2,3970.0277,1,2
0,83,2,4358.883,0,4
0,83,2,4965.1145,1,2
0,83,2,5382.9447,3,5
0,83,2,5826.8809,0,3
0,83,2,6319.9999,0,8
0,83,2,6795.1182,2,4
0,83,2,7475.4538,1,8
0,83,2,8003.63,0,2
0,83,2,8353.8339,1,3
0,83,2,8767.5969,3,5
0,83,2,9478.3004,0,9
0,83,2,10003.8749,0,3
0,83,2,10496.9939,0,8
0,83,2,11323.4462,2,8
0,83,2,11712.3015,0,7
0,83,2,12090.6299,2,7
0,83,2,12596.4851,0,2
0,83,2,13102.3403,2,7
0,83,2,13546.2765,0,4
0,83,2,13973.3026,3,5
0,83,2,14323.5065,2,4
0,83,2,14798.6247,0,8
0,83,2,15176.9531,1,8
0,83,2,15504.8346,2,8
0,83,2,15746.8365,2,8
0,83,2,15988.8383,2,8
0,83,2,16230.8402,2,8
0,83,2,16472.842,2,8
0,83,2,16714.8439,2,8
0,83,2,16956.8457,2,8
0,83,2,17552.7858,2,10
0,83,2,17794.7876,2,10
0,83,2,18036.7895,2,10
0,83,2,18278.7913,2,10
0,83,2,18520.7932,2,10
0,83,2,18762.795,2,10
0,83,2,19004.7969,2,10
0,83,2,19246.7987,2,10
0,83,2,19625.1271,2,8
0,83,2,19867.129,2,8
0,83,2,20402.8396,0,2
0,83,2,20948.1903,0,3
0,83,2,21337.0456,2,4
0,83,2,21780.9817,0,7
0,83,2,22526.6748,1,1
0,83,2,23993.4844,1,9
0,83,2,24699.9861,3,5
0,83,2,25392.657,1,9
0,83,2,25978.1831,1,1
0,83,2,26506.3593,2,7
0,83,2,26969.1848,1,3
0,83,2,27465.6084,2,8
0,83,2,28241.5513,1,1
0,83,2,28630.4066,0,3
0,83,2,29126.8302,1,8
0,83,2,29652.4047,1,2
0,83,2,30217.0002,3,9
0,84,2,769.7752,2,6
0,84,2,1183.5382,0,8
0,84,2,1561.8666,0,6
0,84,2,1950.7219,2,7
0,84,2,2413.5474,1,3
0,84,2,2827.3104,3,5
0,84,2,3471.9349,0,4
0,84,2,3930.3427,0,8
0,84,2,4397.4159,3,5
0,84,2,4747.6198,2,6
0,84,2,5222.7381,0,2
0,84,2,5689.8113,3,5
0,84,2,6351.3173,1,2
0,84,2,6879.4936,0,8
0,84,2,7257.822,2,8
0,84,2,8011.1153,0,2
0,84,2,8478.1885,3,5
0,84,2,8905.2146,2,8
0,84,2,9658.4951,0,2
0,84,2,10226.1354,1,3
0,84,2,10905.7264,0,7
0,84,2,11416.4056,1,1
0,84,2,11891.5239,3,5
0,84,2,12280.3792,1,4
0,84,2,12991.0183,1,9
0,84,2,13576.5443,1,1
0,84,2,14221.0395,2,4
0,84,2,14901.4178,1,8
0,84,2,15345.3539,3,5
0,84,2,15812.4272,0,8
0,84,2,16201.2825,2,7
0,84,2,16807.7096,3,5
0,84,2,17234.7357,0,4
0,84,2,17623.591,1,6
0,84,2,17973.7949,0,7
0,84,2,18904.3671,1,2
0,84,2,19686.4826,3,9
0,85,2,496.4236,1,2
0,85,2,954.8314,1,6
0,85,2,1417.657,0,2
0,85,2,2102.1994,3,5
0,85,2,2875.8653,0,7
0,85,2,3372.2889,1,2
0,85,2,3816.225,3,5
0,85,2,4243.2511,1,4
0,85,2,4988.829,2,10
0,85,2,5524.5396,0,4
0,85,2,5951.5657,1,1
0,85,2,6477.8755,1,8
0,85,2,7157.7756,0,7
0,85,2,7536.104,2,7
0,85,2,7924.9593,1,5
0,85,2,8520.8077,3,5
0,85,2,8987.8809,0,8
0,85,2,9431.8171,2,5
0,85,2,10093.3231,0,2
0,85,2,10421.2046,0,3
0,85,2,10865.1408,3,5
0,85,2,11243.4692,1,5
0,85,2,11701.877,1,9
0,85,2,12052.0809,0,8
0,85,2,12795.5662,2,6
0,85,2,13244.8894,1,1
0,85,2,13830.4155,1,9
0,85,2,14305.5337,3,5
0,85,2,14694.389,1,4
0,85,2,15121.4151,0,7
0,85,2,15499.7435,2,7
0,85,2,16245.5167,1,1
0,85,2,16773.6929,2,7
0,85,2,17194.3336,2,4
0,85,2,17608.0967,0,2
0,85,2,18075.1699,3,5
0,85,2,18767.8385,1,8
0,85,2,19374.2847,2,10
0,85,2,19941.2541,1,9
0,85,2,20499.6443,0,2
0,85,2,21144.1396,1,5
0,85,2,21602.5474,1,1
0,85,2,22188.0734,1,9
0,85,2,22566.4018,3,9
0,86,2,427.0261,0,7
0,86,2,847.6668,0,4
0,86,2,1492.1467,3,5
0,86,2,2153.6527,0,7
0,86,2,2979.7471,1,2
0,86,2,3423.6832,3,5
0,86,2,3812.5385,2,7
0,86,2,4201.3938,0,8
0,86,2,4877.3185,0,4
0,86,2,5521.8138,3,5
0,86,2,6431.5578,1,1
0,86,2,6906.676,3,5
0,86,2,7333.7021,2,8
0,86,2,8109.6622,1,1
0,86,2,8536.6883,0,4
0,86,2,8778.6901,0,4
0,86,2,9478.8739,0,2
0,86,2,9806.7554,0,3
0,86,2,10250.6916,3,5
0,86,2,10717.7648,0,8
0,86,2,11180.5903,1,4
0,86,2,11786.8994,3,5
0,86,2,12448.434,0,7
0,86,2,13054.8061,2,8
0,86,2,13443.6614,0,9
0,86,2,14206.1751,0,8
0,86,2,14734.3514,1,2
0,86,2,15448.2442,0,7
0,86,2,15826.5726,2,7
0,86,2,16433.0106,1,5
0,86,2,16811.339,3,5
0,86,2,17504.0433,1,1
0,86,2,17979.1616,3,5
0,86,2,18472.2806,0,9
0,86,2,19028.5473,0,2
0,86,2,19378.7512,1,1
0,86,2,19805.7773,2,4
0,86,2,20437.093,0,2
0,86,2,20904.1662,3,5
0,86,2,21397.2853,0,9
0,86,2,21725.1668,1,9
0,86,2,22528.2607,1,1
0,86,2,23056.4369,2,7
0,86,2,23662.8122,3,5
0,86,2,24129.8855,0,8
0,86,2,24952.9427,2,7
0,86,2,25341.798,3,4
0,86,2,25762.4387,0,4
0,86,2,26151.294,1,6
0,86,2,26614.1195,0,2
0,86,2,27410.8204,3,5
0,86,2,27903.9394,0,9
0,86,2,28491.2454,1,1
0,86,2,29097.5699,0,3
0,86,2,29425.4514,0,4
0,86,2,29846.0921,0,7
0,86,2,30339.2111,0,2
0,86,2,30661.8361,1,2
0,86,2,31156.972,2,9
0,86,2,31715.3621,1,2
0,86,2,32279.9576,3,9
0,87,2,737.6765,0,7
0,87,2,1126.5318,1,9
0,87,2,1368.5337,1,9
0,87,2,1843.6519,3,5
0,87,2,2270.678,0,4
0,87,2,2697.7041,1,1
0,87,2,3283.2301,1,9
0,87,2,3828.6644,1,8
0,87,2,4272.6005,3,5
0,87,2,4699.6266,0,4
0,87,2,5375.4827,0,8
0,87,2,6059.9923,3,5
0,87,2,6480.633,0,5
0,87,2,6901.2737,0,8
0,87,2,7497.1189,0,6
0,87,2,7924.145,3,5
0,87,2,8622.6247,0,8
0,87,2,9011.48,2,7
0,87,2,9400.3353,3,5
0,87,2,9827.3614,2,8
0,87,2,10423.2725,0,8
0,87,2,11029.6191,2,7
0,87,2,11710.0416,1,3
0,87,2,12305.8765,1,1
0,87,2,12768.7021,0,5
0,87,2,13261.8211,3,9
0,88,2,661.506,0,4
0,88,2,1267.7375,1,6
0,88,2,1730.563,0,2
0,88,2,2058.4445,0,3
0,88,2,2386.326,0,2
0,88,2,2853.3992,3,5
0,88,2,3272.1213,0,7
0,88,2,3717.9733,1,2
0,88,2,4379.3577,3,5
0,88,2,5265.2053,1,2
0,88,2,6162.5635,0,6
0,88,2,6540.8919,2,6
0,88,2,7221.2523,1,2
0,88,2,7610.1076,0,4
0,88,2,8037.1337,1,1
0,88,2,8782.82,2,7
0,88,2,9226.7562,0,4
0,88,2,10298.939,0,7
0,88,2,11044.5516,1,1
0,88,2,11847.5877,1,9
0,88,2,12089.5895,1,9
0,88,2,12552.4151,0,5
0,88,2,13190.5471,3,5
0,88,2,13579.4024,2,7
0,88,2,14185.8404,0,8
0,88,2,14870.405,3,5
0,88,2,15284.168,1,3
0,88,2,15746.9935,0,7
0,88,2,16174.0196,1,4
0,88,2,16416.0215,1,4
0,88,2,16804.8768,0,2
0,88,2,17350.1344,0,3
0,88,2,17678.0159,0,2
0,88,2,18183.8711,2,7
0,88,2,18604.5118,2,4
0,88,2,19018.2748,0,2
0,88,2,19485.3481,3,5
0,88,2,19835.552,2,6
0,88,2,20528.2686,0,2
0,88,2,20906.597,0,4
0,88,2,21327.2378,0,1
0,88,2,21655.1193,0,2
0,88,2,22345.3541,0,2
0,88,2,22851.2093,2,7
0,88,2,23240.0646,3,5
0,88,2,23667.0907,0,6
0,88,2,24129.9162,1,2
0,88,2,24694.5117,3,9
0,89,2,427.0261,1,6
0,89,2,889.8516,0,2
0,89,2,1217.7331,1,2
0,89,2,1661.6693,3,5
0,89,2,2354.372,1,2
0,89,2,2682.2535,1,1
0,89,2,2924.2553,1,1
0,89,2,3166.2572,1,1
0,89,2,3998.9205,2,10
0,89,2,4240.9223,2,10
0,89,2,4482.9242,2,10
0,89,2,4724.926,2,10
0,89,2,5340.0366,1,1
0,89,2,5815.1549,3,5
0,89,2,6334.139,0,0
0,89,2,6859.7135,0,6
0,89,2,7752.7211,0,2
0,89,2,8080.6026,1,2
0,89,2,8799.1286,0,4
0,89,2,9219.7693,0,6
0,89,2,9547.6509,0,7
0,89,2,9789.6527,0,7
0,89,2,10031.6546,0,7
0,89,2,10673.4465,2,10
0,89,2,10915.4481,2,10
0,89,2,11157.4498,2,10
0,89,2,11399.4515,2,10
0,89,2,11843.3876,0,7
0,89,2,12605.7121,0,8
0,89,2,13211.6088,2,7
0,89,2,13739.785,1,1
0,89,2,14236.2086,2,6
0,89,2,14663.2347,1,9
0,89,2,15221.6249,0,2
0,89,2,15688.6981,3,5
0,89,2,16077.5534,1,4
0,89,2,16715.7042,1,1
0,89,2,17461.3905,2,7
0,89,2,17905.3267,0,4
0,89,2,18332.3528,1,1
0,89,2,18877.787,1,2
0,89,2,19521.4515,0,5
0,89,2,19942.0923,3,5
0,89,2,20652.7974,0,9
0,89,2,21198.1528,1,9
0,89,2,22000.4443,1,1
0,89,2,22680.8226,0,5
0,89,2,23101.4633,0,2
0,89,2,23429.3448,0,3
0,89,2,23873.281,3,5
0,89,2,24300.3071,0,4
0,89,2,24758.7149,0,8
0,89,2,25187.1636,3,5
0,89,2,25883.3362,2,6
0,89,2,26358.4545,0,2
0,89,2,26785.4806,1,5
0,89,2,27174.3359,0,7
0,89,2,27770.1335,2,7
0,89,2,28158.9888,3,5
0,89,2,28652.1078,0,1
0,89,2,29177.6823,0,7
0,89,2,29927.9763,0,4
0,89,2,30316.8317,1,6
0,89,2,30760.7678,3,9
0,90,2,427.0261,0,7
0,90,2,870.9623,3,5
0,90,2,1346.0805,1,1
0,90,2,2122.0056,2,7
0,90,2,2449.8871,2,8
0,90,2,2691.8889,2,8
0,90,2,3287.77,2,10
0,90,2,3529.7719,2,10
0,90,2,3771.7737,2,10
0,90,2,4150.1021,2,8
0,90,2,4794.6631,3,5
0,90,2,5269.7814,1,1
0,90,2,5855.3074,1,9
0,90,2,6097.3092,1,9
0,90,2,6572.4275,3,5
0,90,2,7377.295,1,1
0,90,2,7873.7186,2,6
0,90,2,8287.4816,0,8
0,90,2,8665.81,0,6
0,90,2,9261.5145,0,4
0,90,2,9905.9168,3,5
0,90,2,10399.0358,0,1
0,90,2,11358.8671,0,7
0,90,2,11737.1955,2,7
0,90,2,12272.9061,0,1
0,90,2,13015.917,0,7
0,90,2,13394.2454,2,7
0,90,2,13783.1007,3,5
0,90,2,14171.956,1,6
0,90,2,14852.3343,0,2
0,90,2,15180.2158,0,3
0,90,2,15508.0973,0,2
0,90,2,16082.534,3,9
0,91,2,644.4022,0,2
0,91,2,1522.4705,2,5
0,91,2,1966.4067,0,2
0,91,2,2472.2619,2,7
0,91,2,2861.1172,3,5
0,91,2,3305.0533,0,7
0,91,2,3949.5534,1,4
0,91,2,4338.4087,3,5
0,91,2,4782.3448,0,7
0,91,2,5637.098,0,4
0,91,2,6020.3727,3,5
0,91,2,6513.4918,0,1
0,91,2,6841.3733,0,2
0,91,2,7169.2548,0,3
0,91,2,7714.5029,0,2
0,91,2,8181.5761,3,5
0,91,2,8656.6944,1,1
0,91,2,9244.0004,0,9
0,91,2,9486.0022,0,9
0,91,2,10229.1196,0,3
0,91,2,10722.2387,0,8
0,91,2,11383.6112,2,5
0,91,2,11827.5474,0,2
0,91,2,12177.7513,1,3
0,91,2,12591.5143,3,5
0,91,2,12941.7182,2,4
0,91,2,13438.1418,1,9
0,91,2,14156.7674,0,7
0,91,2,14535.0958,2,7
0,91,2,14979.032,0,4
0,91,2,15871.9919,0,8
0,91,2,16478.3212,2,7
0,91,2,16867.1765,3,5
0,91,2,17217.3804,2,4
0,91,2,17692.4987,0,8
0,91,2,18070.827,0,6
0,91,2,18715.3223,1,9
0,91,2,19240.8968,1,3
0,91,2,19654.6598,3,5
0,91,2,19982.5413,2,5
0,91,2,20644.0473,0,2
0,91,2,21239.8239,0,4
0,91,2,21698.2318,0,8
0,91,2,22165.305,3,5
0,91,2,22938.3015,0,4
0,91,2,23327.1568,1,6
0,91,2,23789.9823,0,2
0,91,2,24257.0555,3,5
0,91,2,24684.0816,2,8
0,91,2,25549.5833,0,2
0,91,2,25899.7872,1,1
0,91,2,26227.6687,1,2
0,91,2,26690.4942,0,6
0,91,2,27111.135,0,3
0,91,2,27439.0165,0,2
0,91,2,28230.9224,3,9
0,92,2,427.0261,0,4
0,92,2,854.0522,1,1
0,92,2,1382.2284,0,7
0,92,2,1907.8029,0,1
0,92,2,2235.6844,1,1
0,92,2,2763.8606,2,7
0,92,2,3152.7159,3,5
0,92,2,3596.6521,0,7
0,92,2,4064.8915,1,2
0,92,2,4726.3343,3,5
0,92,2,5153.3604,0,4
0,92,2,6085.913,0,8
0,92,2,6552.9862,3,5
0,92,2,7120.781,2,4
0,92,2,7534.544,0,6
0,92,2,7912.8724,0,4
0,92,2,8339.8985,3,5
0,92,2,8766.9246,0,4
0,92,2,9193.9507,1,1
0,92,2,9800.3409,0,3
0,92,2,10476.1503,0,7
0,92,2,10903.1764,1,4
0,92,2,11145.1783,1,4
0,92,2,11523.5067,1,2
0,92,2,11967.4428,3,5
0,92,2,12652.0687,0,8
0,92,2,13040.924,2,7
0,92,2,13429.7794,3,5
0,92,2,14524.8326,0,7
0,92,2,14945.4733,0,4
0,92,2,15323.8017,0,2
0,92,2,15859.5123,2,8
0,92,2,16387.6886,1,2
0,92,2,17169.7754,3,9
0,93,2,427.0261,0,4
0,93,2,815.8814,1,6
0,93,2,1278.7069,0,2
0,93,2,1745.7801,3,5
0,93,2,2456.4836,0,9
0,93,2,2982.0581,0,3
0,93,2,3475.1771,0,8
0,93,2,4155.439,1,4
0,93,2,4813.8007,0,7
0,93,2,5224.8545,0,4
0,93,2,5869.3498,3,5
0,93,2,6219.5537,2,4
0,93,2,6694.672,0,8
0,93,2,7290.4743,0,6
0,93,2,7934.9542,1,9
0,93,2,8460.5286,1,3
0,93,2,9091.8017,3,5
0,93,2,9518.8278,0,4
0,93,2,9907.6831,1,6
0,93,2,10587.9624,0,2
0,93,2,11311.2193,2,7
0,93,2,11700.0746,3,5
0,93,2,12078.403,1,5
0,93,2,12505.4291,0,8
0,93,2,13190.0452,3,5
0,93,2,13633.9813,0,7
0,93,2,14229.7789,2,7
0,93,2,14618.6342,3,5
0,93,2,15545.9826,0,9
0,93,2,16350.8315,1,1
0,93,2,17069.383,0,3
0,93,2,17614.7183,0,4
0,93,2,18041.7444,3,5
0,93,2,18468.7705,0,4
0,93,2,19144.5544,0,8
0,93,2,19611.6276,3,5
0,93,2,20256.2398,0,4
0,93,2,20862.4712,1,6
0,93,2,21325.2968,0,2
0,93,2,22443.5606,3,5
0,93,2,22918.6788,1,9
0,93,2,23504.2049,1,1
0,93,2,24000.6285,2,6
0,93,2,24744.1536,0,8
0,93,2,25122.482,0,6
0,93,2,25543.1227,0,3
0,93,2,25995.0598,3,9
0,94,2,525.5745,1,9
0,94,2,1093.3502,0,8
0,94,2,1688.4441,0,6
0,94,2,2016.3256,0,7
0,94,2,2512.7492,1,2
0,94,2,2956.6854,3,5
0,94,2,3345.5407,1,4
0,94,2,3951.8498,0,2
0,94,2,4302.0537,1,1
0,94,2,4729.0798,0,4
0,94,2,5324.862,0,6
0,94,2,5745.5027,0,3
0,94,2,6402.9397,0,2
0,94,2,6753.1436,1,3
0,94,2,7166.9066,3,5
0,94,2,7517.1105,2,6
0,94,2,8013.5342,1,1
0,94,2,8440.5603,2,4
0,94,2,9233.1179,1,8
0,94,2,9677.054,3,5
0,94,2,10104.0801,0,4
0,94,2,10492.9354,1,6
0,94,2,11060.6921,0,7
0,94,2,11557.1157,1,2
0,94,2,12001.0519,3,5
0,94,2,12494.1709,0,1
0,94,2,12822.0524,0,2
0,94,2,13281.5711,0,2
0,94,2,14026.7886,1,8
0,94,2,14554.9649,0,2
0,94,2,15060.8201,2,7
0,94,2,15523.6456,2,3
0,94,2,16297.4323,2,10
0,94,2,16855.8225,1,3
0,94,2,17269.5855,3,5
0,94,2,17744.7037,1,1
0,94,2,18420.5654,1,5
0,94,2,18878.9732,1,1
0,94,2,19407.1494,0,7
0,94,2,19785.4778,2,7
0,94,2,20281.9014,1,2
0,94,2,20888.2633,0,4
0,94,2,21749.4215,3,5
0,94,2,22176.4476,0,4
0,94,2,22565.3029,1,6
0,94,2,23028.1285,0,2
0,94,2,23495.2017,3,5
0,94,2,24101.6268,2,7
0,94,2,24490.4821,3,9
0,95,2,327.8815,1,9
0,95,2,886.2717,0,2
0,95,2,1481.9667,0,4
0,95,2,1908.9928,3,5
0,95,2,2553.6098,2,8
0,95,2,3577.4873,0,2
0,95,2,4044.5605,3,5
0,95,2,4488.4966,1,8
0,95,2,4838.7005,2,7
0,95,2,5227.5559,0,8
0,95,2,5783.8225,0,1
0,95,2,6276.9416,3,5
0,95,2,6720.8777,0,7
0,95,2,7122.0978,1,4
0,95,2,7456.3319,3,5
0,95,2,8094.5253,0,5
0,95,2,8515.166,0,8
0,95,2,8893.4944,0,6
0,95,2,9320.5205,3,5
0,95,2,9709.3758,1,6
0,95,2,10202.4949,1,1
0,95,2,10665.3204,2,5
0,95,2,11109.2566,0,2
0,95,2,11922.1157,3,5
0,95,2,12614.7843,1,1
0,95,2,13142.9606,2,7
0,95,2,13556.7236,0,5
0,95,2,13977.3643,3,5
0,95,2,14715.1397,0,0
0,95,2,15458.2056,0,6
0,95,2,15916.6134,0,2
0,95,2,16244.4949,1,2
0,95,2,16850.7263,0,4
0,95,2,17271.3671,0,7
0,95,2,17599.2486,0,8
0,95,2,17988.1039,2,7
0,95,2,18814.2767,1,2
0,95,2,19378.8722,3,9
0,96,2,378.3284,0,7
0,96,2,984.7266,1,9
0,96,2,1226.7284,1,9
0,96,2,2047.7838,3,5
0,96,2,2474.8098,0,4
0,96,2,2901.8359,1,1
0,96,2,3675.5564,1,8
0,96,2,4203.7326,0,2
0,96,2,4670.8058,3,5
0,96,2,5097.8319,0,4
0,96,2,5704.0634,1,6
0,96,2,6384.4089,0,2
0,96,2,6920.1196,2,8
0,96,2,7347.1456,3,5
0,96,2,8031.7716,0,8
0,96,2,8420.6269,2,7
0,96,2,9144.0021,0,2
0,96,2,9611.0753,3,5
0,96,2,10086.1936,1,1
0,96,2,10513.2197,0,4
0,96,2,10940.2458,3,5
0,96,2,11415.364,1,1
0,96,2,11890.4823,3,5
0,96,2,12535.0679,0,4
0,96,2,13173.0848,0,7
0,96,2,13561.9401,2,8
0,96,2,14315.2334,0,2
0,96,2,15323.7449,3,9
0,97,2,388.8553,1,1
0,97,2,1233.4278,0,3
0,97,2,1561.3093,0,2
0,97,2,2028.3825,3,5
0,97,2,2449.0232,0,5
0,97,2,2869.664,0,8
0,97,2,3577.6631,0,6
0,97,2,4004.6892,3,5
0,97,2,4471.7624,0,8
0,97,2,5078.109,3,7
0,97,2,5405.9905,2,7
0,97,2,5647.9924,2,7
0,97,2,5889.9942,2,7
0,97,2,6131.9961,2,7
0,97,2,6373.9979,1,7
0,97,2,6700.0566,2,7
0,97,2,7338.2672,2,10
0,97,2,7580.269,2,10
0,97,2,7822.2709,2,10
0,97,2,8064.2727,2,10
0,97,2,8306.2746,2,10
0,97,2,8548.2764,2,10
0,97,2,8790.2783,2,10
0,97,2,9489.9542,2,7
0,97,2,9878.8095,3,5
0,97,2,10523.3859,0,4
0,97,2,11129.6429,1,6
0,97,2,11592.4684,0,2
0,97,2,12059.5416,3,5
0,97,2,12473.3046,1,3
0,97,2,13153.6402,0,7
0,97,2,13646.7593,0,2
0,97,2,14025.0877,0,4
0,97,2,14452.1138,3,5
0,97,2,15162.8189,0,1
0,97,2,15688.3934,0,7
0,97,2,16109.0341,0,4
0,97,2,16497.8894,1,6
0,97,2,16886.7447,3,5
0,97,2,17748.1347,2,8
0,97,2,18283.8453,0,2
0,97,2,18858.282,3,9
0,98,2,327.8815,0,7
0,98,2,1101.4884,3,5
0,98,2,1576.6067,1,9
0,98,2,1926.8106,0,8
0,98,2,2370.7467,2,5
0,98,2,2814.6829,0,2
0,98,2,3499.1577,3,5
0,98,2,3919.7985,0,5
0,98,2,4340.4392,0,8
0,98,2,4718.7676,0,6
0,98,2,5145.7937,3,5
0,98,2,5572.8198,0,4
0,98,2,5977.4976,0,8
0,98,2,6437.0162,0,8
0,98,2,6877.8579,3,9
0,99,2,661.453,0,7
0,99,2,1105.3891,3,5
0,99,2,1598.5082,0,1
0,99,2,1926.3897,1,1
0,99,2,2254.2712,1,2
0,99,2,2915.6765,3,5
0,99,2,3922.6303,1,2
0,99,2,4250.5118,0,2
0,99,2,5026.4369,1,9
0,99,2,5737.1086,1,4
0,99,2,7248.5606,0,7
0,99,2,7744.9842,1,2
0,99,2,8203.3921,1,6
0,99,2,8592.2474,3,5
0,99,2,9036.1835,0,7
0,99,2,9414.5119,2,7
0,99,2,9803.3672,3,5
0,99,2,10296.4863,0,1
0,99,2,10792.9099,1,6
0,99,2,11278.9408,1,1
0,99,2,11923.5196,0,4
0,99,2,12350.5457,3,5
0,99,2,12794.4819,0,7
0,99,2,13238.418,3,5
0,99,2,13869.7654,1,3
0,99,2,14332.591,0,7
0,99,2,14795.4165,1,3
0,99,2,15331.1271,3,9
0,100,2,1272.3611,0,1
0,100,2,1600.2426,0,2
0,100,2,2158.6328,1,9
0,100,2,2618.2255,1,9
0,100,2,3093.3438,3,5
0,100,2,3520.3699,0,4
0,100,2,3898.6983,0,2
0,100,2,4453.8095,1,9
0,100,2,4695.8114,1,9
0,100,2,5605.5294,3,5
0,100,2,6026.1701,0,5
0,100,2,6446.8109,0,8
0,100,2,6825.1393,0,6
0,100,2,7469.6567,3,5
0,100,2,8637.6748,0,1
0,100,2,9134.0984,1,6
0,100,2,9740.4706,0,8
0,100,2,10207.5438,3,5
0,100,2,10921.2003,1,6
0,100,2,11833.8133,1,1
0,100,2,12161.6948,1,2
0,100,2,12605.6309,3,5
0,100,2,13504.6271,0,4
0,100,2,14223.0379,1,6
0,100,2,14903.3173,0,2
0,100,2,15370.3905,3,5
0,100,2,15837.4637,0,2
0,100,2,16405.1214,1,3
0,100,2,16783.4498,1,5
0,100,2,17540.1466,0,2
0,100,2,18114.5833,3,9
0,101,2,832.6701,0,9
0,101,2,1595.1648,1,9
0,101,2,2153.5549,0,2
0,101,2,2833.3865,2,1
0,101,2,3161.268,1,1
0,101,2,3403.2698,1,1
0,101,2,3645.2717,1,1
0,101,2,3887.2735,1,1
0,101,2,4719.8533,2,10
0,101,2,4961.8551,2,10
0,101,2,5203.857,2,10
0,101,2,5445.8588,2,10
0,101,2,5687.8607,2,10
0,101,2,6520.5975,1,1
0,101,2,6848.479,1,2
0,101,2,7176.3605,0,2
0,101,2,7643.4337,3,5
0,101,2,8021.7621,1,5
0,101,2,8410.6174,0,7
0,101,2,8824.3804,2,5
0,101,2,9268.3166,0,2
0,101,2,9735.3898,3,5
0,101,2,10162.4159,2,8
0,101,2,10677.4639,0,2
0,101,2,11144.5371,3,5
0,101,2,11837.2149,1,1
0,101,2,12312.3332,3,5
0,101,2,12880.1215,2,4
0,101,2,13320.9631,1,1
0,101,2,13906.4891,1,9
0,101,2,14366.0588,1,9
0,101,2,14744.3872,3,9
0,102,2,606.2569,0,5
0,102,2,1026.8977,0,8
0,102,2,1405.2261,0,6
0,102,2,2049.6538,3,5
0,102,2,2463.4168,1,7
0,102,2,2813.6207,0,6
0,102,2,3276.4462,1,2
0,102,2,3665.3015,0,4
0,102,2,4092.3276,3,5
0,102,2,4660.1224,2,4
0,102,2,5199.3279,1,1
0,102,2,5945.039,2,7
0,102,2,6606.5721,0,4
0,102,2,7033.5982,3,5
0,102,2,7744.27,0,1
0,102,2,8300.5367,0,8
0,102,2,8793.6557,0,3
0,102,2,9507.4555,1,8
0,102,2,9951.3916,3,5
0,102,2,10444.5107,0,1
0,102,2,11299.6661,0,7
0,102,2,11720.3069,0,4
0,102,2,12326.6104,1,6
0,102,2,12715.4657,0,8
0,102,2,13311.337,0,6
0,102,2,13689.6654,0,4
0,102,2,14116.6915,3,5
0,102,2,14543.7176,2,8
0,102,2,15079.4282,0,2
0,102,2,15763.9552,3,5
0,102,2,16114.1591,2,4
0,102,2,16541.1852,1,1
0,102,2,17069.3614,2,7
0,102,2,17675.7762,3,5
0,102,2,18096.417,0,5
0,102,2,18517.0577,0,8
0,102,2,18895.3861,0,6
0,102,2,19362.4593,3,9
0,103,2,1288.6152,0,4
0,103,2,1677.4705,1,6
0,103,2,2373.5125,0,6
0,103,2,2701.394,0,7
0,103,2,3362.8215,2,10
0,103,2,3604.8234,2,10
0,103,2,4266.3857,0,7
0,103,2,4762.8094,1,2
0,103,2,5654.7096,3,5
0,103,2,6098.6457,0,7
0,103,2,6595.0694,1,2
