subject_id,sentence_n,trialtime,event
0,647,9319.6444,pressed key
0,647,10116.3662,pressed key
0,647,10591.4844,pressed key
0,647,11177.0105,pressed key
0,647,11850.7676,pressed key
0,647,12239.6229,pressed key
0,647,12884.1028,pressed key
0,647,13328.039,pressed key
0,647,13655.9205,pressed key
0,647,14317.2328,pressed key
0,647,14730.9958,pressed key
0,647,15444.9295,pressed key
0,647,15941.3531,pressed key
0,647,16269.2346,pressed key
0,647,16658.0899,pressed key
0,647,17046.9452,pressed key
0,647,17435.8005,pressed key
0,647,18116.0743,pressed key
0,647,18609.1933,pressed key
0,647,19053.1295,pressed key
0,647,19856.8515,pressed key
0,647,20184.7331,pressed key
0,647,20958.5346,pressed key
0,647,21451.6537,pressed key
0,647,21829.982,pressed key
0,647,22596.9564,pressed key
0,647,22975.2848,pressed key
0,647,23450.4031,pressed key
0,647,23995.7537,pressed key
0,647,24543.2251,pressed key
0,648,525.5745,pressed key
0,648,988.4,pressed key
0,648,1455.4732,pressed key
0,648,1899.4094,pressed key
0,648,2395.833,pressed key
0,648,2839.7692,pressed key
0,648,3524.4408,pressed key
0,648,3902.7692,pressed key
0,648,4498.5667,pressed key
0,648,5142.969,pressed key
0,648,5586.9051,pressed key
0,648,6182.7074,pressed key
0,648,6645.533,pressed key
0,648,6995.7369,pressed key
0,648,7557.8097,pressed key
0,648,7885.6912,pressed key
0,648,8127.693,pressed key
0,648,8369.6949,pressed key
0,648,9115.3193,pressed key
0,648,9357.3212,pressed key
0,648,9599.323,pressed key
0,648,9841.3249,pressed key
0,648,10369.5011,pressed key
0,648,10796.5272,pressed key
0,648,11174.8556,pressed key
0,648,11553.184,pressed key
0,648,11973.8247,pressed key
0,648,12954.6727,pressed key
0,648,13947.0679,pressed key
0,648,14409.8935,pressed key
0,648,15393.0052,pressed key
0,648,15868.1235,pressed key
0,648,16396.2997,pressed key
0,648,16859.1252,pressed key
0,648,17490.3365,pressed key
0,648,17840.5404,pressed key
0,648,18315.6587,pressed key
0,648,18693.9871,pressed key
0,648,19121.0132,pressed key
0,648,19992.5247,pressed key
0,648,20735.9771,pressed key
0,648,21597.629,pressed key
0,648,22204.0561,pressed key
0,648,22917.9965,pressed key
0,648,23377.4466,pressed key
0,648,24150.2006,pressed key
0,648,24577.2267,pressed key
0,648,25183.5358,pressed key
0,648,25646.3613,pressed key
0,648,26113.4346,pressed key
0,648,26774.9211,pressed key
0,648,27102.8026,pressed key
0,648,27638.5132,pressed key
0,648,28196.9033,pressed key
0,648,28725.0796,pressed key
0,648,29320.8819,pressed key
0,648,29783.7074,pressed key
0,648,30133.9113,pressed key
0,648,30461.7928,pressed key
0,648,31123.1828,pressed key
0,648,31590.256,pressed key
0,648,31996.8427,pressed key
0,648,32603.2081,pressed key
0,648,33030.2342,pressed key
0,648,33352.3273,pressed key
0,648,34105.4396,pressed key
0,648,34347.4414,pressed key
0,648,34883.152,pressed key
0,648,35272.0073,pressed key
0,648,35734.8329,pressed key
0,648,36419.3974,pressed key
0,649,535.7106,pressed key
0,649,1121.2366,pressed key
0,649,1584.0622,pressed key
0,649,2027.9983,pressed key
0,649,2355.8798,pressed key
0,649,2962.1889,pressed key
0,649,3490.3651,pressed key
0,649,3879.2204,pressed key
0,649,4337.6283,pressed key
0,649,4665.5098,pressed key
0,649,5543.5326,pressed key
0,649,5893.7365,pressed key
0,649,6368.8548,pressed key
0,649,6719.0587,pressed key
0,649,7711.5238,pressed key
0,649,8256.7814,pressed key
0,649,8700.7175,pressed key
0,649,9193.8366,pressed key
0,649,9936.8802,pressed key
0,649,10557.025,pressed key
0,649,11016.5437,pressed key
0,649,11491.6619,pressed key
0,649,11841.8659,pressed key
0,649,12534.5702,pressed key
0,649,13001.6434,pressed key
0,649,13428.6695,pressed key
0,649,13817.5248,pressed key
0,649,14280.3503,pressed key
0,649,14964.7997,pressed key
0,649,15391.8258,pressed key
0,649,15719.7073,pressed key
0,649,15961.7091,pressed key
0,649,16203.711,pressed key
0,649,16956.8908,pressed key
0,649,17198.8926,pressed key
0,649,17526.7741,pressed key
0,649,17768.776,pressed key
0,649,18304.4866,pressed key
0,649,18994.1116,pressed key
0,649,19321.9931,pressed key
0,649,19815.1121,pressed key
0,649,20259.0483,pressed key
0,649,21604.679,pressed key
0,649,22018.442,pressed key
0,649,22649.725,pressed key
0,649,23142.8441,pressed key
0,649,23556.6071,pressed key
0,649,24000.5432,pressed key
0,649,24328.4247,pressed key
0,649,24772.3609,pressed key
0,649,25216.2971,pressed key
0,649,25579.0796,pressed key
0,649,26619.6145,pressed key
0,649,27008.4698,pressed key
0,649,27358.6738,pressed key
0,649,27855.0974,pressed key
0,649,28299.0335,pressed key
0,649,28774.1518,pressed key
0,649,29270.5754,pressed key
0,649,29733.401,pressed key
0,649,30061.2825,pressed key
0,649,30567.1377,pressed key
0,649,30987.7784,pressed key
0,649,31396.3527,pressed key
0,649,31889.8491,pressed key
0,650,564.5955,pressed key
0,650,1008.5316,pressed key
0,650,1870.2251,pressed key
0,650,2805.7703,pressed key
0,650,3155.9742,pressed key
0,650,3534.3026,pressed key
0,650,3884.5065,pressed key
0,650,4328.4427,pressed key
0,650,4989.9487,pressed key
0,650,5368.2771,pressed key
0,650,5757.1324,pressed key
0,650,6201.0686,pressed key
0,650,6807.393,pressed key
0,650,7375.1497,pressed key
0,650,7871.5733,pressed key
0,650,8315.5094,pressed key
0,650,8665.7134,pressed key
0,650,9310.3239,pressed key
0,650,9638.2054,pressed key
0,650,10183.5782,pressed key
0,650,10650.6514,pressed key
0,650,11094.5876,pressed key
0,650,11652.9778,pressed key
0,650,12209.2444,pressed key
0,650,12623.0074,pressed key
0,650,13066.9436,pressed key
0,650,13823.6592,pressed key
0,650,14250.6853,pressed key
0,650,14912.023,pressed key
0,650,15262.227,pressed key
0,650,15923.7135,pressed key
0,650,16420.1371,pressed key
0,650,16864.0732,pressed key
0,650,17214.2772,pressed key
0,650,18251.9709,pressed key
0,650,18847.6754,pressed key
0,650,19593.2278,pressed key
0,650,20346.5646,pressed key
0,650,20588.5665,pressed key
0,650,21184.2965,pressed key
0,650,21512.178,pressed key
0,650,22059.6493,pressed key
0,651,547.4713,pressed key
0,651,936.3267,pressed key
0,651,1399.1522,pressed key
0,651,1727.0337,pressed key
0,651,2054.9152,pressed key
0,651,2521.9884,pressed key
0,651,2997.1067,pressed key
0,651,3371.448,pressed key
0,651,3699.3295,pressed key
0,651,4383.8719,pressed key
0,651,4827.808,pressed key
0,651,5573.4756,pressed key
0,651,5951.804,pressed key
0,651,6487.5146,pressed key
0,651,6954.5878,pressed key
0,651,7368.3508,pressed key
0,651,7831.1764,pressed key
0,651,8475.7193,pressed key
0,651,8935.2312,pressed key
0,651,9653.0314,pressed key
0,651,9980.9129,pressed key
0,651,10526.2426,pressed key
0,651,11032.0978,pressed key
0,651,11476.034,pressed key
0,651,12120.4617,pressed key
0,651,12564.3979,pressed key
0,651,12985.0386,pressed key
0,651,13629.5185,pressed key
0,651,14517.6407,pressed key
0,651,14845.5222,pressed key
0,651,15723.8664,pressed key
0,651,16112.7217,pressed key
0,651,16793.064,pressed key
0,651,17120.9455,pressed key
0,651,17448.827,pressed key
0,651,18240.6304,pressed key
0,652,475.1183,pressed key
0,652,1278.1544,pressed key
0,652,1520.1562,pressed key
0,652,2087.9693,pressed key
0,652,2675.267,pressed key
0,652,3102.2931,pressed key
0,652,3746.7883,pressed key
0,652,4497.0776,pressed key
0,652,5128.277,pressed key
0,652,5572.2132,pressed key
0,652,5900.0947,pressed key
0,652,6506.4668,pressed key
0,652,7002.8904,pressed key
0,652,7446.8266,pressed key
0,652,8157.5365,pressed key
0,652,8900.6278,pressed key
0,652,9289.4831,pressed key
0,652,9531.485,pressed key
0,652,10224.1751,pressed key
0,652,10791.9385,pressed key
0,652,11267.0567,pressed key
0,652,11734.13,pressed key
0,652,12084.3339,pressed key
0,652,12580.7575,pressed key
0,652,12908.639,pressed key
0,652,13453.9743,pressed key
0,652,13916.3576,pressed key
0,652,14330.1206,pressed key
0,652,14797.1938,pressed key
0,652,15186.0491,pressed key
0,652,15792.4871,pressed key
0,652,16285.6062,pressed key
0,652,16811.1806,pressed key
0,652,17255.1168,pressed key
0,652,17605.3207,pressed key
0,652,18080.439,pressed key
0,652,18665.965,pressed key
0,652,19125.5098,pressed key
0,652,19587.893,pressed key
0,652,20256.739,pressed key
0,652,21141.8792,pressed key
0,652,21568.9053,pressed key
0,652,21989.546,pressed key
0,652,22534.9443,pressed key
0,652,22923.7996,pressed key
0,652,23637.7951,pressed key
0,652,24081.7312,pressed key
0,652,24500.9396,pressed key
0,652,24828.8211,pressed key
0,652,25070.8229,pressed key
0,652,25312.8248,pressed key
0,652,25908.7059,pressed key
0,652,26150.7077,pressed key
0,652,26392.7096,pressed key
0,652,26634.7114,pressed key
0,652,27230.666,pressed key
0,652,27766.3766,pressed key
0,652,28144.705,pressed key
0,652,28750.927,pressed key
0,652,29139.7823,pressed key
0,652,29853.716,pressed key
0,652,30181.5975,pressed key
0,652,31075.8415,pressed key
0,653,535.7106,pressed key
0,653,863.5921,pressed key
0,653,1330.6653,pressed key
0,653,1937.119,pressed key
0,653,2647.7073,pressed key
0,653,3110.5328,pressed key
0,653,3772.0038,pressed key
0,653,4277.859,pressed key
0,653,4721.7952,pressed key
0,653,5139.6061,pressed key
0,653,5545.5634,pressed key
0,653,6355.6121,pressed key
0,653,6942.9181,pressed key
0,653,7929.1118,pressed key
0,653,8496.8836,pressed key
0,653,9022.4581,pressed key
0,653,9870.3134,pressed key
0,653,10297.3395,pressed key
0,653,10686.1948,pressed key
0,653,11149.0203,pressed key
0,653,11616.0935,pressed key
0,653,12260.7105,pressed key
0,653,13157.6109,pressed key
0,653,13536.5512,pressed key
0,653,13864.4327,pressed key
0,653,14460.3472,pressed key
0,653,14923.1727,pressed key
0,653,15765.4498,pressed key
0,653,16537.1811,pressed key
0,653,16865.0626,pressed key
0,653,17503.286,pressed key
0,653,17745.2879,pressed key
0,653,18165.9286,pressed key
0,653,18671.7838,pressed key
0,653,18999.6653,pressed key
0,653,19241.6671,pressed key
0,653,19903.0515,pressed key
0,653,20595.7293,pressed key
0,653,21253.3102,pressed key
0,653,21711.0619,pressed key
0,653,22131.7026,pressed key
0,653,22552.3433,pressed key
0,653,22930.6717,pressed key
0,653,23668.2706,pressed key
0,654,567.6577,pressed key
0,654,1243.5756,pressed key
0,654,1706.4011,pressed key
0,654,2173.4744,pressed key
0,654,2562.3297,pressed key
0,654,3272.9836,pressed key
0,654,3818.4,pressed key
0,654,4262.3361,pressed key
0,654,4737.4544,pressed key
0,654,5212.5727,pressed key
0,654,5705.6917,pressed key
0,654,6033.5732,pressed key
0,654,6726.0931,pressed key
0,654,7076.297,pressed key
0,654,7768.9748,pressed key
0,654,8147.3032,pressed key
0,654,8389.305,pressed key
0,654,8934.6966,pressed key
0,654,9262.5781,pressed key
0,654,9590.4596,pressed key
0,654,9832.4615,pressed key
0,654,10397.057,pressed key
0,655,388.8553,pressed key
0,655,832.7915,pressed key
0,655,1325.9105,pressed key
0,655,1851.485,pressed key
0,655,2569.9561,pressed key
0,655,2811.9579,pressed key
0,655,3287.0762,pressed key
0,655,3762.1945,pressed key
0,655,4140.5228,pressed key
0,655,4382.5247,pressed key
0,655,5013.7978,pressed key
0,655,5440.8239,pressed key
0,655,5803.1494,pressed key
0,655,6153.3534,pressed key
0,655,6649.777,pressed key
0,655,7093.7131,pressed key
0,655,7520.7392,pressed key
0,655,8742.9045,pressed key
0,655,9209.9777,pressed key
0,655,9637.0038,pressed key
0,655,10025.8591,pressed key
0,655,10488.6847,pressed key
0,655,10955.7579,pressed key
0,655,11562.1976,pressed key
0,655,12010.0329,pressed key
0,655,12360.2368,pressed key
0,655,12885.8113,pressed key
0,655,13236.0152,pressed key
0,655,13563.8967,pressed key
0,655,14404.6417,pressed key
0,655,14732.5233,pressed key
0,655,14974.5251,pressed key
0,655,15216.527,pressed key
0,655,15458.5288,pressed key
0,655,15700.5307,pressed key
0,655,15942.5325,pressed key
0,655,16184.5343,pressed key
0,655,16426.5359,pressed key
0,655,17140.5439,pressed key
0,655,17382.5458,pressed key
0,655,17624.5476,pressed key
0,655,17866.5495,pressed key
0,655,18108.5513,pressed key
0,655,18350.5532,pressed key
0,655,18592.555,pressed key
0,655,18834.5569,pressed key
0,655,19076.5587,pressed key
0,655,19790.5915,pressed key
0,655,20265.7098,pressed key
0,655,21011.3398,pressed key
0,655,21803.8796,pressed key
0,655,22217.6426,pressed key
0,655,22910.3307,pressed key
0,655,23686.3118,pressed key
0,655,24064.6402,pressed key
0,655,24709.0679,pressed key
0,655,25347.2785,pressed key
0,655,25985.3884,pressed key
0,655,26363.7168,pressed key
0,655,26790.7429,pressed key
0,655,27234.6791,pressed key
0,655,27802.4739,pressed key
0,655,28191.3292,pressed key
0,655,28747.5959,pressed key
0,655,29240.7149,pressed key
0,655,29733.8339,pressed key
0,655,30230.2576,pressed key
0,655,31127.3178,pressed key
0,655,31633.1676,pressed key
0,655,32470.1738,pressed key
0,655,33309.2299,pressed key
0,655,34067.5082,pressed key
0,655,34534.5814,pressed key
0,655,34912.9098,pressed key
0,655,35339.9359,pressed key
0,655,36253.519,pressed key
0,656,493.119,pressed key
0,656,821.0005,pressed key
0,656,1288.0738,pressed key
0,656,1763.192,pressed key
0,656,2369.5165,pressed key
0,656,2914.8518,pressed key
0,656,3381.925,pressed key
0,656,4291.7246,pressed key
0,656,4877.2506,pressed key
0,656,5119.2525,pressed key
0,656,5664.7432,pressed key
0,656,6232.03,pressed key
0,656,6707.1483,pressed key
0,656,7338.4708,pressed key
0,656,8614.5103,pressed key
0,656,8942.3918,pressed key
0,656,9320.7202,pressed key
0,656,9709.5755,pressed key
0,656,10305.4387,pressed key
0,656,10966.9733,pressed key
0,656,11512.3086,pressed key
0,656,11862.5125,pressed key
0,656,12407.9108,pressed key
0,656,13160.4458,pressed key
0,656,13549.3011,pressed key
0,656,14077.4773,pressed key
0,656,14573.901,pressed key
0,656,15000.927,pressed key
0,656,15681.2955,pressed key
0,656,16101.9362,pressed key
0,656,16595.0552,pressed key
0,656,17140.3731,pressed key
0,656,17698.7633,pressed key
0,656,17940.7652,pressed key
0,656,18415.8834,pressed key
0,656,18859.8196,pressed key
0,656,19521.2297,pressed key
0,656,19948.2558,pressed key
0,656,20554.4872,pressed key
0,656,20904.6911,pressed key
0,656,21257.4662,pressed key
0,656,21825.205,pressed key
0,656,22214.0603,pressed key
0,657,619.6063,pressed key
0,657,1177.9965,pressed key
0,657,1556.3249,pressed key
0,657,1945.1802,pressed key
0,657,2389.1164,pressed key
0,657,2837.1541,pressed key
0,657,3510.8938,pressed key
0,657,4039.07,pressed key
0,657,4789.3641,pressed key
0,657,5216.3902,pressed key
0,657,5861.0072,pressed key
0,657,6249.8625,pressed key
0,657,6911.3956,pressed key
0,657,7332.0363,pressed key
0,657,8050.5402,pressed key
0,657,9072.1942,pressed key
0,657,9477.7133,pressed key
0,657,9856.0417,pressed key
0,657,10244.897,pressed key
0,657,10707.7225,pressed key
0,657,11086.0509,pressed key
0,657,11548.8765,pressed key
0,657,12259.3716,pressed key
0,658,1068.2446,pressed key
0,658,1569.2793,pressed key
0,658,2249.5962,pressed key
0,658,2887.6035,pressed key
0,658,3525.698,pressed key
0,658,4000.8163,pressed key
0,658,5044.4489,pressed key
0,658,5540.8725,pressed key
0,658,5929.7278,pressed key
0,658,6331.2583,pressed key
0,658,6720.1136,pressed key
0,658,7182.9391,pressed key
0,658,8079.4641,pressed key
0,658,8407.3456,pressed key
0,658,9183.2423,pressed key
0,658,9425.2442,pressed key
0,658,10201.246,pressed key
0,658,11049.5611,pressed key
0,658,11524.6794,pressed key
0,658,11999.7977,pressed key
0,658,12350.0016,pressed key
0,658,12825.1199,pressed key
0,658,13420.9396,pressed key
0,658,13809.7949,pressed key
0,658,14471.2659,pressed key
0,658,14849.5943,pressed key
0,658,15394.8425,pressed key
0,658,15826.2765,pressed key
0,658,16301.3947,pressed key
0,658,16728.4208,pressed key
0,658,17428.4346,pressed key
0,658,17983.845,pressed key
0,658,18410.8711,pressed key
0,658,19307.8552,pressed key
0,658,19969.344,pressed key
0,658,20444.4623,pressed key
0,658,20972.6385,pressed key
0,658,21435.464,pressed key
0,658,21849.2271,pressed key
0,658,22293.1632,pressed key
0,658,22838.4929,pressed key
0,658,23345.2057,pressed key
0,658,23803.6135,pressed key
0,658,24131.495,pressed key
0,658,24373.4969,pressed key
0,658,24615.4987,pressed key
0,658,24857.5,pressed key
0,658,25099.5019,pressed key
0,658,25341.5034,pressed key
0,658,25583.5052,pressed key
0,658,26214.7783,pressed key
0,658,26456.7802,pressed key
0,658,26698.782,pressed key
0,658,26940.7839,pressed key
0,658,27182.7857,pressed key
0,658,27424.7876,pressed key
0,658,27666.7894,pressed key
0,658,27908.7913,pressed key
0,658,28322.5543,pressed key
0,658,28564.5561,pressed key
0,658,29109.9477,pressed key
0,658,29553.8839,pressed key
0,658,30047.0029,pressed key
0,658,30374.8844,pressed key
0,658,30903.0606,pressed key
0,658,31617.0043,pressed key
0,658,32037.645,pressed key
0,658,32458.2858,pressed key
0,658,32786.1673,pressed key
0,658,33175.0226,pressed key
0,658,33671.4462,pressed key
0,658,34115.3823,pressed key
0,658,34759.9588,pressed key
0,658,35148.8141,pressed key
0,659,595.8633,pressed key
