subject_id,sentence_n,trialtime,x,y
0,15,16097.7014,-5,4
0,15,16111.5169,-5,4
0,15,16328.9861,1,2
0,15,16656.5761,3,5
0,15,17100.4175,0,6
0,15,17527.7623,-5,4
0,15,17744.5278,2,7
0,15,18134.2003,-6,3
0,15,18262.5846,-6,3
0,15,18390.969,-6,3
0,15,18607.6074,-6,5
0,15,18824.2459,-6,3
0,15,19041.5085,1,3
0,15,19415.4558,1,3
0,15,19850.0641,-5,5
0,15,19962.2435,-5,5
0,15,20395.496,3,5
0,15,20839.4678,-6,4
0,15,21056.6455,0,7
0,15,21500.0425,2,7
0,15,21879.2524,-5,5
0,15,22095.8909,2,5
0,15,22474.7585,0,2
0,15,22918.8836,-5,2
0,15,23031.063,-5,2
0,15,23260.5806,-5,2
0,15,23477.9823,0,4
0,15,23866.4773,0,7
0,15,24286.8422,1,5
0,15,24676.1764,1,1
0,15,25134.4227,0,4
0,15,25554.3169,-6,5
0,15,25771.3582,0,7
0,15,26087.137,0,7
0,15,26519.4775,2,7
0,15,26908.4599,3,5
0,15,27297.9163,0,9
0,15,27685.8481,0,9
0,15,28119.0931,-5,3
0,15,28247.4775,-5,3
0,15,28464.243,-6,5
0,15,28576.4224,-6,5
0,15,29031.9161,0,7
0,15,29420.4799,2,4
0,15,29864.2306,0,2
0,15,30278.2807,3,5
0,15,30745.2523,1,2
0,15,31189.5208,-6,3
0,15,31301.7002,-6,3
0,15,31734.9192,0,7
0,15,32262.8412,1,3
0,15,32725.9241,3,10
0,16,217.4913,-6,5
0,16,434.9277,0,9
0,16,862.0892,-5,2
0,16,974.2686,-5,2
0,16,1407.3374,0,2
0,16,1965.737,-5,3
0,16,2094.1214,-5,3
0,16,2532.7065,-6,5
0,16,2750.1602,1,2
0,16,3078.0981,-6,3
0,16,3190.2774,-6,3
0,16,3623.5705,3,5
0,16,4090.6123,-5,3
0,16,4307.9212,1,9
0,16,4783.2406,0,2
0,16,5340.7592,0,4
0,16,5719.532,3,5
0,16,6146.5581,2,8
0,16,6574.0711,-6,5
0,16,6702.4555,-6,5
0,16,6716.271,-6,5
0,16,6933.7402,0,2
0,16,7469.2609,3,5
0,16,7936.2325,1,8
0,16,8380.4823,-5,5
0,16,8597.5237,-5,2
0,16,8725.908,-5,2
0,16,9165.2705,0,8
0,16,9554.0894,0,1
0,16,10110.2162,3,5
0,16,10603.1463,0,7
0,16,11046.9877,1,4
0,16,11474.4509,-6,2
0,16,11691.2164,3,5
0,16,12080.8589,-5,4
0,16,12297.4974,-5,2
0,16,12514.5387,0,5
0,16,12942.0148,-6,2
0,16,13054.1942,-6,2
0,16,13270.9597,-5,4
0,16,13488.001,0,8
0,16,13909.1433,-6,3
0,16,14021.3227,-6,3
0,16,14237.9612,-6,5
0,16,14455.0441,-5,2
0,16,14671.6826,0,6
0,16,15050.4555,3,5
0,16,15477.7075,1,9
0,16,15953.1078,-6,3
0,16,16170.6179,0,2
0,16,16639.8823,0,2
0,16,16973.8812,0,2
0,16,17467.9588,2,7
0,16,17942.4409,3,5
0,16,18332.1216,-6,3
0,16,18549.4305,1,1
0,16,19024.6937,2,7
0,16,19552.9688,-5,3
0,16,19769.961,0,5
0,16,20184.201,-6,3
0,16,20400.8395,-6,5
0,16,20513.0189,-6,5
0,16,20946.2311,1,6
0,16,21245.9606,1,6
0,16,21596.1645,1,6
0,16,21958.288,1,6
0,16,22451.7294,3,5
0,16,22830.8907,-6,2
0,16,23048.1996,1,1
0,16,23523.0919,0,4
0,16,23950.118,3,5
0,16,24377.1441,0,4
0,16,24803.8527,1,6
0,16,25193.2052,0,2
0,16,25656.0474,3,5
0,16,26122.6068,1,4
0,16,26512.0632,1,9
0,16,26916.2,1,9
0,16,27266.4039,1,9
0,16,27597.5643,-5,4
0,16,27815.0181,0,3
0,16,28307.861,3,5
0,16,28751.7025,2,8
0,16,29179.1148,0,2
0,16,29714.7926,-5,5
0,16,29728.6081,-5,5
0,16,30174.1706,0,4
0,16,30552.1642,0,7
0,16,30972.402,2,7
0,16,31147.9075,2,7
0,16,31475.789,2,7
0,16,31717.7908,2,7
0,16,31959.7926,2,7
0,16,32201.7944,2,7
0,16,32443.7963,2,7
0,16,32685.7981,2,7
0,16,32927.7997,2,7
0,16,33456.7343,-6,3
0,16,33673.7756,2,10
0,16,33833.6885,2,10
0,16,34133.9258,2,10
0,16,34375.9271,2,10
0,16,34617.9283,2,10
0,16,34859.9296,2,10
0,16,35101.9309,2,10
0,16,35343.9321,2,10
0,16,35585.9334,2,10
0,17,217.5861,-6,3
0,17,435.121,0,7
0,17,813.4313,-6,3
0,17,941.8156,-6,3
0,17,1053.995,-6,3
0,17,1270.6335,-6,5
0,17,1487.8111,3,5
0,17,1931.9362,0,1
0,17,2319.868,0,1
0,17,2663.9545,0,1
0,17,3080.8183,3,5
0,17,3524.6967,1,1
0,17,3999.815,3,5
0,17,4475.2153,-6,3
0,17,4603.5996,-6,3
0,17,5042.936,0,7
0,17,5431.3158,0,4
0,17,5852.2913,-5,5
0,17,6069.3743,3,5
0,17,6496.8701,-5,4
0,17,6625.2545,-5,4
0,17,6842.4321,0,3
0,17,7286.232,0,6
0,17,7707.094,1,2
0,17,8169.4224,0,4
0,17,8453.6916,0,4
0,17,8886.7698,-5,3
0,17,9103.8528,3,5
0,17,9435.7949,3,5
0,17,9874.6974,0,6
0,17,10253.3445,-5,4
0,17,10469.983,0,4
0,17,10849.049,-5,5
0,17,11066.132,3,5
0,17,11493.2528,0,7
0,17,11937.1889,3,5
0,17,12381.4978,-5,5
0,17,12598.49,1,3
0,17,13012.7146,-5,2
0,17,13124.8939,-5,2
0,17,13342.1566,0,7
0,17,13804.9821,1,3
0,17,14268.0516,-6,3
0,17,14380.231,-6,3
0,17,14597.4936,2,7
0,17,15060.6392,-6,3
0,17,15277.8169,0,4
0,17,15721.6583,3,5
0,17,16148.9681,0,1
0,17,16642.0966,-5,2
0,17,16754.276,-5,2
0,17,17187.0195,-5,5
0,17,17404.5913,2,7
0,17,17932.3734,0,4
0,17,18376.508,-5,3
0,17,18488.6874,-5,3
0,17,18705.7703,3,5
0,17,19133.3043,-6,3
0,17,19147.1199,-6,3
0,17,19364.2028,0,4
0,17,19791.5476,-5,2
0,17,20008.792,0,8
0,17,20467.4468,-6,5
0,17,20684.7261,3,5
0,17,21151.6029,2,8
0,17,21578.3116,0,7
0,17,21967.7775,1,2
0,17,22464.3316,-6,2
0,17,22478.1471,-6,2
0,17,22818.5128,-6,2
0,17,23036.1112,3,5
0,17,23479.5319,0,4
0,17,23906.2406,1,6
0,17,24295.593,0,2
0,17,24758.6251,-6,4
0,17,24975.9044,3,5
0,17,25443.2827,-6,5
0,17,25555.4621,-6,5
0,17,25772.7414,0,2
0,17,26240.0454,1,9
0,17,26798.4683,-5,4
0,17,27015.2339,-6,2
0,17,27232.3168,-5,5
0,17,27449.8269,0,2
0,17,28007.6992,2,4
0,17,28421.1084,0,4
0,17,28799.8397,0,7
0,17,29220.9304,-6,4
0,17,29333.1098,-6,4
0,17,29445.2892,-6,4
0,17,29878.5612,2,7
0,17,30267.4165,-6,4
0,17,30379.5959,-6,4
0,17,30596.972,1,2
0,17,31093.4887,-5,4
0,17,31310.6663,3,5
0,17,31665.8092,3,5
0,17,32104.9376,1,1
0,17,32601.1353,2,4
0,17,33028.3411,1,8
0,18,217.4538,2,2
0,18,572.3205,2,2
0,18,1011.675,-5,5
0,18,1140.0593,-5,5
0,18,1356.6977,-5,3
0,18,1573.3362,2,4
0,18,2000.9865,1,8
0,18,2463.727,3,5
0,18,2818.8699,3,5
0,18,3231.1067,0,3
0,18,3620.151,0,8
0,18,4113.4713,-6,2
0,18,4225.6506,-6,2
0,18,4442.4162,-5,4
0,18,4659.7251,2,4
0,18,5134.7971,1,8
0,18,5597.8137,0,2
0,18,6126.0054,-6,4
0,18,6254.3897,-6,4
0,18,6471.0282,0,4
0,18,6646.5336,0,4
0,18,7091.8029,3,5
0,18,7519.2964,-5,5
0,18,7736.3793,2,8
0,18,8163.8325,1,1
0,18,8721.9753,0,5
0,18,9184.5795,3,5
0,18,9516.5632,3,5
0,18,9955.6621,0,2
0,18,10430.7804,3,5
0,18,10883.0589,0,6
0,18,11310.2647,1,2
0,18,11773.3342,-6,2
0,18,11885.5135,-6,2
0,18,12318.7258,1,3
0,18,12668.8734,-5,2
0,18,12885.8656,3,5
0,18,13299.814,0,7
0,18,13743.211,2,7
0,18,14121.6664,3,5
0,18,14511.3406,-6,5
0,18,14727.9791,1,5
0,18,15106.752,0,8
0,18,15534.2052,1,1
0,18,16092.6356,1,9
0,18,16678.1542,-5,4
0,18,16806.5385,-5,4
0,18,16820.354,-5,4
0,18,17265.9768,0,7
0,18,17654.0342,2,7
0,18,18033.1257,0,2
0,18,18538.8586,3,5
0,18,19005.8301,1,2
0,18,19449.9648,0,7
0,18,19946.0536,0,4
0,18,20367.0291,-5,5
0,18,20583.6676,0,6
0,18,20962.7336,1,1
0,18,21458.8641,0,4
0,18,21886.2554,-6,4
0,18,21998.4348,-6,4
0,18,22215.4762,0,7
0,18,22636.5856,-5,2
0,18,22748.765,-5,2
0,18,23092.8515,-5,2
0,18,23309.9344,-6,5
0,18,23527.5062,2,7
0,18,23916.1659,1,2
0,18,24412.7729,3,10
0,19,217.2626,2,8
0,19,545.3916,1,1
0,19,1103.5343,0,5
0,19,1565.8627,2,6
0,19,1955.2614,0,2
0,19,2427.3497,3,5
0,19,2894.1849,0,5
0,19,3314.8256,0,8
0,19,3718.0794,0,6
0,19,4096.8523,3,5
0,19,4524.3815,-6,4
0,19,4652.7658,-6,4
0,19,5092.1203,1,1
0,19,5519.0653,2,7
0,19,6046.5532,3,5
0,19,6435.9519,1,9
0,19,6911.2714,0,2
0,19,7469.5181,-5,2
0,19,7597.9024,-5,2
0,19,8037.2569,2,5
0,19,8500.107,-6,3
0,19,8612.2864,-6,3
0,19,8829.4641,0,2
0,19,9273.5019,3,5
0,19,9740.5751,0,2
0,19,10207.7706,-5,4
0,19,10336.1549,-5,4
0,19,10775.3507,0,3
0,19,11164.206,-5,2
0,19,11381.6598,1,9
0,19,11909.6448,0,5
0,19,12372.6441,-5,2
0,19,12590.0805,3,10
0,20,216.9922,1,6
0,20,661.1988,0,2
0,20,1124.041,3,5
0,20,1591.4333,-6,2
0,20,1808.611,0,7
0,20,2252.7456,1,2
0,20,2749.2413,-5,2
0,20,2966.419,3,5
0,20,3410.4568,0,2
0,20,3877.7199,-6,4
0,20,4094.4854,2,3
0,20,4484.0443,0,9
0,20,5019.7597,-5,5
0,20,5237.2663,0,2
0,20,5793.0186,2,4
0,20,6206.4279,0,4
0,20,6584.7563,0,2
0,20,6963.9154,-6,4
0,20,7092.2997,-6,4
0,20,7531.7053,3,5
0,20,7945.435,-5,4
0,20,8162.5179,0,4
0,20,8589.9303,-6,2
0,20,8807.1747,0,8
0,20,9265.881,-5,2
0,20,9483.1603,3,5
0,20,9950.0372,2,8
0,20,10376.7458,0,7
0,20,10766.2117,1,2
0,20,11262.7284,-5,4
0,20,11276.5439,-5,4
0,20,11722.283,3,5
0,20,12165.8441,1,2
0,20,12609.9787,0,7
0,20,13106.3351,2,3
0,20,13581.6972,-6,4
0,20,13798.4627,3,5
0,20,14187.9191,0,1
0,20,14575.8509,0,1
0,20,14903.7324,0,1
0,20,15251.065,1,8
0,20,15575.5466,1,8
0,20,16107.1039,-5,5
0,20,16323.8695,2,10
0,20,16493.0169,2,10
0,20,16938.8122,-5,3
0,20,17050.9916,-5,3
0,20,17267.7571,1,8
0,20,17657.2951,1,2
0,20,18182.9414,-6,4
0,20,18295.1208,-6,4
0,20,18512.2984,3,5
0,20,18752.8724,3,5
0,20,19080.7539,3,5
0,20,19322.7558,3,5
0,20,19564.7576,3,5
0,20,20096.3831,-5,3
0,20,20313.7593,2,10
0,20,20606.6223,2,10
0,20,20848.6241,2,10
0,20,21090.626,2,10
0,20,21418.5075,2,10
0,20,21864.0699,3,5
0,20,22156.9329,3,5
0,20,22398.9348,3,5
0,20,22844.712,-6,3
0,20,23062.0881,2,10
0,20,23354.9511,2,10
0,20,23596.953,2,10
0,20,23838.9548,2,10
0,20,24080.9567,2,10
0,20,24526.7339,-5,4
0,20,24744.1101,3,5
0,20,25240.4369,0,8
0,20,25707.4934,1,4
0,20,26169.8218,3,5
0,20,26559.51,-6,2
0,20,26776.8189,1,1
0,20,27251.7112,2,4
0,20,27679.2071,-6,5
0,20,27895.8455,0,4
0,20,28274.9892,-6,3
0,20,28492.0306,0,7
0,20,28913.1039,-5,3
0,20,29025.2833,-5,3
0,20,29458.5381,2,7
0,20,29846.6062,3,5
0,20,30235.6882,1,3
0,20,30649.542,0,6
0,20,31077.0019,-6,2
0,20,31294.2463,0,2
0,20,31752.6891,3,5
0,20,32219.5659,0,4
0,20,32629.0114,0,8
0,20,33087.4541,3,5
0,20,33554.331,0,4
0,20,33981.7279,-6,3
0,20,34093.9073,-6,3
0,20,34206.0867,-6,3
0,20,34422.8522,1,6
0,20,34781.504,0,2
0,20,35233.2248,3,5
0,20,35700.6048,-6,4
0,20,35714.4203,-6,4
0,20,35931.7869,0,9
0,20,36424.9876,0,3
0,20,36950.4804,0,8
0,20,37443.5417,2,4
0,20,37918.3433,0,2
0,20,38332.6055,-6,5
0,20,38460.9898,-6,5
0,20,38900.2632,0,6
0,21,217.3666,0,4
0,21,710.5673,-6,4
0,21,927.3328,1,6
0,21,1316.9426,-6,4
0,21,1429.122,-6,4
0,21,1646.3846,0,2
0,21,2109.2269,3,5
0,21,2576.6068,-6,4
0,21,2793.3723,2,7
0,21,3182.1006,0,7
0,21,3560.556,1,5
0,21,3844.8252,1,5
0,21,4278.0339,-6,5
0,21,4406.4182,-6,5
0,21,4884.4736,3,5
0,21,5311.468,-5,4
0,21,5528.8346,0,9
0,21,6022.0353,0,3
0,21,6547.5281,0,8
0,21,7039.919,2,8
0,21,7419.1788,-6,5
0,21,7635.9443,0,7
0,21,8025.4103,1,2
0,21,8521.9778,-6,4
0,21,8535.7933,-6,4
0,21,8647.9727,-6,4
0,21,8760.1521,-6,4
0,21,9193.3643,1,3
0,21,9543.5781,-6,5
0,21,9760.5704,3,5
0,21,10174.8915,-5,5
0,21,10391.9744,0,4
0,21,10819.3658,-6,4
0,21,10833.1813,-6,4
0,21,10846.9968,-6,4
0,21,11064.2412,0,8
0,21,11522.684,3,5
0,21,11990.0477,-5,2
0,21,12118.4321,-5,2
0,21,12557.8044,2,6
0,21,12885.6532,-5,4
0,21,13102.8976,2,10
0,21,13357.8765,2,10
0,21,13803.6745,-6,4
0,21,14020.919,2,6
0,21,14479.3913,0,2
0,21,14954.48,3,5
0,21,15421.5827,1,9
0,21,15807.7765,1,9
0,21,16246.3616,2,7
0,21,16635.2169,1,5
0,21,17024.7083,3,10
0,22,217.5168,-6,5
0,22,434.8834,0,4
0,22,823.1376,1,6
0,22,1212.5941,1,1
0,22,1705.8003,2,7
0,22,2144.907,2,7
0,22,2584.1027,1,2
0,22,3109.4788,3,5
0,22,3553.0028,1,4
0,22,3942.3552,0,8
0,22,4405.2847,0,3
0,22,4898.4909,-6,4
0,22,5115.6686,3,5
0,22,5559.4684,0,5
0,22,5980.1091,0,8
0,22,6400.347,0,6
0,22,6779.0783,0,3
0,22,7199.8553,3,5
0,22,7644.1982,-6,5
0,22,7772.5825,-6,5
0,22,8084.2591,-6,5
0,22,8301.7504,0,8
0,22,8776.1429,2,7
0,22,9165.274,2,4
0,22,9585.8656,0,2
0,22,9894.8158,0,2
0,22,10327.9196,2,7
0,22,10803.2189,-6,3
0,22,11020.3019,3,10
0,23,217.2626,1,9
0,23,537.9316,1,9
0,23,865.8131,1,9
0,23,1311.5671,-5,3
0,23,1439.9515,-5,3
0,23,1879.3802,2,10
0,23,1917.5884,2,10
0,23,2363.3839,-5,3
0,23,2491.7682,-5,3
0,23,2930.2263,-5,5
0,23,3147.6024,0,2
0,23,3617.0008,0,2
0,23,4056.2742,1,8
0,23,4612.6398,-6,4
0,23,4830.088,1,2
0,23,5355.6625,-5,2
0,23,5573.2152,2,10
0,23,6188.3258,1,2
0,23,6746.7241,3,5
0,23,7190.2481,1,6
0,23,7579.7045,1,1
0,23,8072.7196,2,5
0,23,8535.8025,-5,3
0,23,8664.1868,-5,3
0,23,8881.3645,0,2
0,23,9325.4023,3,5
0,23,9792.3739,0,7
0,23,10236.6424,-5,2
0,23,10453.2809,2,7
0,23,10832.2335,1,3
0,23,11295.2501,-5,4
0,23,11511.8886,-5,2
0,23,11729.1512,0,7
0,23,12192.2242,-5,2
0,23,12409.4019,2,4
0,23,12853.2433,1,1
0,23,13280.2694,0,4
0,23,13706.851,0,2
0,23,13996.9253,0,2
0,23,14436.0242,3,5
0,23,14850.0777,-5,2
0,23,15067.1607,0,4
0,23,15493.8693,1,6
0,23,15883.3258,1,1
0,23,16376.6131,-6,4
0,23,16593.696,0,4
0,23,17021.0929,-6,3
0,23,17238.1759,3,5
0,23,17576.5034,3,5
0,23,17997.0538,-5,3
0,23,18214.4299,2,10
0,23,18707.8129,-6,2
0,23,18925.2612,2,4
0,23,19450.9075,-5,2
0,23,19668.3557,2,10
0,23,20224.8004,-5,2
0,23,20441.8417,-5,5
0,23,20659.2899,2,4
0,23,21184.7923,1,9
0,23,21680.6053,0,7
0,23,22070.1315,-5,4
0,23,22286.77,2,7
0,23,22666.0297,-6,4
0,23,22883.2074,0,4
0,23,23327.2103,0,8
0,23,23785.1393,2,7
0,23,24173.9946,3,5
0,23,24562.8499,1,6
0,23,24952.4745,-6,3
0,23,25169.113,-6,5
0,23,25386.4796,1,1
0,23,25879.6858,-5,2
0,23,25991.8652,-5,2
0,23,26425.1372,3,5
0,23,26868.269,2,7
0,23,27257.8126,1,1
0,23,27785.3005,0,3
0,23,27962.6672,0,3
0,23,28408.2201,0,8
0,23,28808.1144,-5,2
0,23,29025.621,0,1
0,23,29476.5605,0,1
0,23,29909.6642,-5,3
0,23,30126.4297,1,3
0,23,30476.8604,3,5
0,23,30890.3967,1,6
0,23,31190.8708,1,6
0,23,31629.9348,1,2
0,23,32126.2917,3,5
0,23,32481.4345,3,5
0,23,32920.0196,1,6
0,23,33309.6195,-6,5
0,23,33526.385,0,8
0,23,33767.826,0,8
0,23,34201.0382,-5,3
0,23,34418.347,2,4
0,23,34862.5338,-6,2
0,23,35079.526,0,2
0,23,35493.6985,-5,4
0,23,35605.8778,-5,4
0,23,35823.4477,3,10
0,24,216.6385,0,7
0,24,684.2509,3,5
0,24,1127.7749,1,6
0,24,1516.6302,0,8
0,24,1906.2629,-6,3
0,24,2034.6472,-6,3
0,24,2146.8266,-6,3
0,24,2579.1672,-6,5
0,24,2796.621,0,2
0,24,3352.7132,3,5
0,24,3820.098,-6,3
0,24,4037.1393,0,5
0,24,4458.1053,-5,5
0,24,4675.1467,0,8
0,24,5095.3845,0,6
0,24,5474.1574,3,5
0,24,5900.866,1,4
0,24,6290.4624,-6,4
0,24,6507.9162,2,10
0,24,7033.4907,1,4
0,24,7560.9786,0,2
0,24,7746.8839,0,2
0,24,8192.5804,1,9
0,24,8750.7693,3,5
0,24,9136.963,3,5
0,24,9576.0619,0,2
0,24,10021.562,-6,4
0,24,10238.2004,-6,2
0,24,10454.8389,0,4
0,24,10630.3443,0,4
0,24,11075.9068,-5,5
0,24,11292.9481,-5,2
0,24,11509.5866,0,2
0,24,11783.4559,0,2
0,24,12216.7279,3,10
0,25,217.4364,0,4
0,25,675.877,-6,2
0,25,892.6425,1,6
0,25,1281.995,0,2
0,25,1719.523,3,5
0,25,2186.5963,0,8
0,25,2653.6346,0,4
0,25,3111.5635,1,6
0,25,3500.9159,0,2
0,25,3858.6582,0,2
0,25,4290.8137,3,5
0,25,4734.236,1,4
0,25,5123.4088,0,7
0,25,5550.8948,-6,2
0,25,5767.6603,1,5
0,25,6068.1344,1,5
0,25,6506.7195,0,3
0,25,6822.7741,0,3
0,25,7255.6539,3,5
0,25,7723.1193,-5,2
0,25,7835.2987,-5,2
0,25,8052.4764,0,7
0,25,8496.611,1,2
0,25,8993.1934,-6,5
0,25,9210.371,3,5
0,25,9654.6799,-5,5
0,25,9871.7628,0,4
0,25,10298.4715,1,6
0,25,10687.8239,0,2
0,25,11150.6661,3,5
0,25,11617.543,0,4
0,25,12044.8622,-5,3
0,25,12157.0416,-5,3
0,25,12269.221,-5,3
0,25,12486.4654,0,8
0,25,12945.1202,-6,5
0,25,13057.2995,-6,5
0,25,13490.043,-6,2
0,25,13707.6274,3,5
0,25,14111.5464,3,5
0,25,14550.9163,-5,5
0,25,14768.1956,0,8
0,25,15242.8001,2,7
0,25,15632.0676,0,4
0,25,15971.0054,0,4
0,25,16403.7905,1,1
0,25,16582.2023,1,1
0,25,16910.0838,1,1
0,25,17152.0857,1,1
0,25,17394.0875,1,1
0,25,17636.0894,1,1
0,25,18081.7858,-6,2
0,25,18299.3719,2,10
0,25,18710.7119,2,10
0,25,18952.7138,2,10
0,25,19194.7156,2,10
0,25,19436.7175,2,10
0,25,19678.7193,2,10
0,25,20124.4917,1,1
0,25,20739.5363,-6,3
0,25,20956.6193,2,4
0,25,21384.0824,-5,2
0,25,21600.7209,0,4
0,25,21979.1763,1,2
0,25,22368.7199,-5,3
0,25,22586.2794,3,10
0,26,217.5861,-6,4
0,26,434.669,0,1
0,26,813.2906,1,6
0,26,1309.6007,0,2
0,26,1772.5652,2,7
0,26,2278.5887,-6,4
0,26,2406.973,-6,4
0,26,2623.7385,3,5
0,26,3012.8205,1,3
0,26,3427.0605,-5,5
0,26,3644.4366,0,8
0,26,4140.7634,3,5
0,26,4607.5987,0,5
0,26,5028.2394,0,8
0,26,5449.3489,-5,3
0,26,5665.9873,0,6
0,26,6044.7602,3,5
0,26,6472.2628,-5,3
0,26,6584.4422,-5,3
0,26,6801.2077,1,6
0,26,7190.6642,1,1
0,26,7683.9334,-5,5
0,26,7901.196,2,5
0,26,8363.9366,0,2
0,26,8807.9744,3,5
0,26,9275.3527,-6,5
0,26,9289.1682,-6,5
0,26,9506.2512,0,4
0,26,9933.4387,0,8
0,26,10391.8815,3,5
0,26,10770.0597,3,5
0,26,11204.5261,0,2
0,26,11679.8014,-5,5
0,26,11897.0807,3,5
0,26,12363.9576,0,4
0,26,12791.3023,-5,2
0,26,13008.0678,1,6
0,26,13397.6925,-6,3
0,26,13614.9552,0,2
0,26,13972.6974,0,2
0,26,14405.7757,-5,3
0,26,14419.5912,-5,3
0,26,14862.0415,-5,3
0,26,15078.68,-5,5
0,26,15296.3062,3,10
0,27,217.4692,-5,4
0,27,329.6486,-5,4
0,27,546.7315,0,4
0,27,1039.5331,1,6
0,27,1428.8855,0,2
0,27,1891.4898,0,5
0,27,2312.1305,3,5
0,27,2732.8129,2,8
0,27,3159.7482,0,6
0,27,3573.9206,-5,4
0,27,3791.1833,1,2
0,27,4050.5617,1,2
0,27,4378.4432,1,2
0,27,4620.445,1,2
0,27,4862.4469,1,2
0,27,5104.4484,1,2
0,27,5346.4502,1,2
0,27,5792.1714,-6,5
0,27,6009.7242,2,10
0,27,6393.2929,2,10
0,27,6635.2948,2,10
0,27,6877.2966,2,10
0,27,7119.2985,2,10
0,27,7361.3003,2,10
0,27,7603.3022,2,10
0,27,8049.0412,1,2
0,27,8636.2483,-5,3
0,27,8853.0138,0,4
0,27,9242.1865,3,5
0,27,9668.8952,2,7
0,27,10058.5677,-6,3
0,27,10275.3332,0,8
0,27,10664.6674,0,4
0,27,11123.2846,-6,3
0,27,11340.3676,3,5
0,27,11678.695,3,5
0,27,12117.7939,0,2
0,27,12593.0811,-6,2
0,27,12810.3604,3,5
0,27,13277.1465,1,3
0,27,13691.18,0,7
0,27,14154.253,-5,2
0,27,14371.0185,-6,4
0,27,14588.3946,1,2
0,27,15084.2076,0,4
0,27,15360.3364,0,4
0,27,15793.0799,0,7
0,27,16251.9893,-6,2
0,27,16469.167,2,10
0,27,16883.3924,-6,2
0,27,17100.5701,0,7
0,27,17544.0941,2,6
0,27,17729.9994,2,6
0,27,18261.6003,-5,3
0,27,18478.8447,2,10
0,27,18733.8236,2,10
0,27,19179.6362,-6,3
0,27,19291.8156,-6,3
0,27,19509.06,2,6
0,27,19967.7583,-5,3
0,27,20184.5238,-6,5
0,27,20401.1623,0,6
0,27,20780.3435,-6,3
0,27,20996.982,0,4
0,27,21376.0385,-5,4
0,27,21592.677,0,2
0,27,21882.7513,0,2
0,27,22321.8502,3,5
0,27,22735.9199,-6,4
0,27,22952.5584,-6,2
0,27,23169.925,0,1
0,27,23663.1257,0,7
0,27,24181.2879,0,4
0,27,24602.3565,-6,2
0,27,24819.122,1,6
0,27,25207.9773,0,8
0,27,25596.7056,0,6
0,27,25975.034,0,4
0,27,26353.8068,3,5
0,27,26781.3027,-5,4
0,27,26998.582,0,8
0,27,27465.0144,0,6
0,27,27844.1581,-6,5
0,27,28061.1994,0,3
0,27,28481.9765,3,5
0,27,28926.3334,-6,2
0,27,29054.7177,-6,2
0,27,29183.102,-6,2
0,27,29621.9629,-6,5
0,27,29839.5308,0,8
0,27,30313.8467,2,7
0,27,30703.4714,-5,4
0,27,30920.8475,1,2
0,27,31417.4299,-6,5
0,27,31431.2454,-6,5
0,27,31543.4248,-6,5
0,27,31976.2099,-5,2
0,27,32193.7694,2,7
0,27,32699.2427,0,4
0,27,33143.4926,3,10
0,28,216.7655,1,8
0,28,517.2396,1,8
0,28,867.4435,1,8
0,28,1334.9044,-5,4
0,28,1552.2711,1,3
0,28,2014.7222,3,5
0,28,2429.0457,-5,4
0,28,2646.325,0,8
0,28,3113.629,-5,3
0,28,3330.8916,1,4
0,28,3793.9237,-5,2
0,28,4010.6892,3,5
0,28,4400.3634,-6,5
0,28,4617.6723,1,9
0,28,5092.2472,0,7
0,28,5392.7213,0,7
0,28,5831.9075,0,2
0,28,6359.9965,3,5
0,28,6827.3498,-5,3
0,28,7044.5275,1,2
0,28,7488.6621,0,7
0,28,7985.2009,-6,4
0,28,8201.9665,1,9
0,28,8591.5663,0,2
0,28,9149.8226,-5,3
0,28,9367.2242,2,7
0,28,9872.8554,0,4
0,28,10316.99,-5,3
0,28,10534.073,3,5
0,28,10960.7816,1,4
0,28,11349.9544,0,7
0,28,11777.4076,-5,2
0,28,11994.652,0,3
0,28,12347.9948,0,3
0,28,12780.3354,0,1
0,28,13109.085,0,8
0,28,13665.2117,0,3
0,28,14158.418,-6,2
0,28,14375.7941,1,8
0,28,14872.2898,1,2
0,28,15397.9755,3,10
0,29,217.1777,2,4
0,29,545.2576,1,9
0,29,1039.9152,0,7
0,29,1428.6434,2,7
0,29,1807.8861,-5,3
0,29,2025.0637,0,4
0,29,2469.0666,0,8
0,29,2926.9956,2,7
0,29,3316.6552,-6,4
0,29,3533.4207,3,5
0,29,3922.6882,1,2
0,29,4261.6261,1,2
0,29,4694.7043,0,7
0,29,5222.767,1,3
0,29,5685.3222,3,5
0,29,6099.1759,0,4
0,29,6526.4857,-5,4
0,29,6638.665,-5,4
0,29,6855.3035,0,6
0,29,7234.2378,0,2
0,29,7692.8377,-5,5
0,29,7805.017,-5,5
0,29,8237.7605,-5,2
0,29,8455.3323,2,10
0,29,9013.7416,-5,4
0,29,9231.2943,1,2
0,29,9818.5576,-6,3
0,29,9930.737,-6,3
0,29,10258.6185,-6,3
0,29,10476.2447,2,10
0,29,11063.5214,-6,5
0,29,11281.0315,1,3
0,29,11838.5501,1,1
0,29,12217.5026,0,5
0,29,12680.1069,3,5
0,29,13100.4718,1,6
0,29,13489.8242,0,2
0,29,13952.6664,3,5
0,29,14419.8269,0,1
0,29,14913.0859,0,8
0,29,15163.8911,0,8
0,29,15695.4672,-5,3
0,29,15912.4594,2,10
0,29,16123.0457,2,10
